,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4.232718646526337,5.14567232131958,1.0314462333917618,3.714904561638832,2.3319582641124725,0.9998406320810318,0.740822896361351,0.151098370552063,1.23775614798069,0.6293776035308838,2.112949326634407,3.1764495596289635,0.32409103214740753,1.179453819990158,2.598765105009079,1.2863605916500092,3.2358038872480392,3.072879984974861,4.703992620110512,3.8242439441382885,0.4590068906545639,0.9297293126583099,4.0405140072107315,0.5389300733804703,0.14419427514076233,1.084349974989891,1.7116456627845764,1.7000445425510406,2.853857710957527,0.3433002382516861
3,-15.032718479633331,-14.495672151446342,-13.16855312883854,-13.064904391765594,-14.631958052515984,-14.049841091036797,-19.15917657315731,-15.151098355650902,-18.13775570690632,-13.220622092485428,-14.462949067354202,-12.926449701189995,-15.02590861916542,-19.829454481601715,-14.698765084147453,-18.636361107230186,-15.014195770025253,-18.57712058722973,-15.596007853746414,-4.8257558606565,-19.159007504582405,-16.47027115523815,-21.340514570474625,-10.661069378256798,-18.194194123148918,-21.134349301457405,-18.3116455078125,-18.499956026673317,-20.053858369588852,-6.793300062417984
4,-10.799999833106995,-9.349999830126762,-14.199999362230301,-9.349999830126762,-12.299999788403511,-13.050000458955765,-19.89999946951866,-14.999999985098839,-16.89999955892563,-13.849999696016312,-12.349999740719795,-9.750000141561031,-15.349999651312828,-18.650000661611557,-12.099999979138374,-17.350000515580177,-18.249999657273293,-21.65000057220459,-20.300000473856926,-8.649999804794788,-18.70000061392784,-17.40000046789646,-17.300000563263893,-11.199999451637268,-18.049999848008156,-20.049999326467514,-16.599999845027924,-20.200000569224358,-17.200000658631325,-6.449999824166298
5,0.8918861895799637,0.5564319640398026,0.9225154891610146,7.676702681928873,4.1396020501852036,2.2956578880548477,1.960920125246048,4.627982959151268,2.9489809572696686,1.825432449579239,2.2395941615104675,2.3213041722774506,1.5817921608686447,0.0645061582326889,0.4041699469089508,1.0248456299304962,1.065174549818039,0.6584352254867554,1.210067704319954,3.042728267610073,0.4197012186050415,3.670628860592842,2.552567809820175,6.741867618635297,3.2012756168842316,2.550719141960144,3.0881432741880417,0.10855129361152649,4.697159722447395,9.348356783390045
6,-16.391885697841644,-15.556431949138641,-11.477484203875065,-9.826702795922756,-18.489602655172348,-12.80434200167656,-18.289080396294594,-13.827982932329178,-17.14898031949997,-15.024567157030106,-16.889594480395317,-16.02130401134491,-11.668208107352257,-15.21450600028038,-13.995830610394478,-17.02515421807766,-12.965174719691277,-14.941564187407494,-15.860068023204803,-5.4072717279195786,-17.56970053911209,-13.679371654987335,-21.002567276358604,-8.541867546737194,-16.701275646686554,-17.800718888640404,-15.911857053637505,-17.108550757169724,-18.247159704566002,-5.3983568251132965
7,-15.49999950826168,-14.999999985098839,-12.39999969303608,-2.150000113993883,-14.350000604987144,-15.099999889731407,-20.250000521540642,-9.19999997317791,-14.199999362230301,-16.849999606609344,-14.65000031888485,-13.699999839067459,-13.250000268220901,-15.149999842047691,-14.400000557303429,-18.049999848008156,-11.900000169873238,-15.599999412894249,-14.65000031888485,-8.449999995529652,-17.14999932050705,-17.350000515580177,-18.44999946653843,-1.7999999281018972,-13.500000029802322,-15.24999974668026,-19.000000327825546,-16.999999463558197,-13.549999982118607,3.9499999582767487
8,2.121506690979004,2.687489554286003,0.14655430614948273,2.0149804949760437,0.9231029003858566,1.9164509326219559,2.212858632206917,0.20466123521327972,5.417364828288555,1.2787705212831497,2.1915870010852814,2.2455309629440308,2.3544667288661003,1.9055958986282349,0.38594432175159454,0.1361893266439438,1.078023761510849,0.2897540032863617,2.566649869084358,0.47922375053167343,0.8679657578468323,1.4488592222332954,3.437217742204666,1.31806181371212,1.3761867582798004,0.3360358327627182,3.6442810148000717,1.4226515144109726,1.6085429340600967,7.920753516256809
9,-17.421506389975548,-13.6625105291605,-11.646554857492447,-10.885020107030869,-18.273103415966034,-13.333548814058304,-18.787141174077988,-16.104661747813225,-13.567365109920502,-16.52877026796341,-17.991587609052658,-14.795530512928963,-11.145533300936222,-18.944404050707817,-14.585943683981895,-17.16381123661995,-14.878023505210876,-19.43975418806076,-17.43334950506687,-2.5292236134409904,-15.61796598136425,-10.801140613853931,-18.38721777498722,-7.031938277184963,-15.573812752962112,-19.786035731434822,-17.494280710816383,-17.677348718047142,-15.908543586730957,-3.470753688365221
10,-15.299999698996544,-16.350000083446503,-11.500000551342964,-12.900000602006912,-17.350000515580177,-15.24999974668026,-20.999999806284904,-15.900000512599945,-8.150000281631947,-15.24999974668026,-15.800000607967377,-12.549999549984932,-13.500000029802322,-20.849999949336052,-14.199999362230301,-17.300000563263893,-13.799999743700027,-19.1500001847744,-19.99999937415123,-2.049999862909317,-14.750000223517418,-12.249999836087227,-14.950000032782555,-8.350000090897083,-16.949999511241913,-19.449999898672104,-13.849999696016312,-19.100000232458115,-14.30000065267086,4.449999827891588
11,0.0013632029294967651,1.8716380596160889,2.7424811869859695,0.2985505908727646,0.4621770977973938,0.4089764505624771,1.9154841601848602,2.6883529126644135,8.420768283307552,1.164605751633644,3.5859592854976654,2.3254319727420807,1.9945564568042755,2.132257267832756,1.0452225506305695,2.0817805975675583,6.131476014852524,2.970802754163742,1.9437277913093567,0.5385377183556557,0.8063757717609406,1.437407597899437,0.3596125841140747,0.0527053102850914,1.9052277952432632,0.39673560857772827,4.39109294116497,1.936838075518608,1.645703375339508,4.100477397441864
12,-20.351363629102707,-17.02836236357689,-14.107518419623375,-14.251449823379517,-20.78782247006893,-16.608976677060127,-19.265484675765038,-16.961646795272827,-17.220767945051193,-18.935394912958145,-20.835959896445274,-19.57456836104393,-12.655443862080574,-16.567743346095085,-16.954777345061302,-17.568219110369682,-15.118523553013802,-19.029197484254837,-18.456272587180138,-8.338537640869617,-16.143623739480972,-13.41259253025055,-16.75961261987686,-10.65270533412695,-14.955228254199028,-15.646735355257988,-16.69109272956848,-18.836837634444237,-16.44570355117321,-7.99952258169651
13,-20.35000042617321,-18.900000423192978,-16.849999606609344,-14.550000414252281,-21.249999567866325,-16.20000022649765,-17.350000515580177,-19.64999970793724,-8.799999661743641,-20.10000066459179,-17.25000061094761,-21.90000033378601,-14.65000031888485,-18.70000061392784,-17.99999989569187,-19.64999970793724,-21.249999567866325,-22.00000023841858,-20.400000378489494,-7.799999922513962,-16.949999511241913,-14.850000128149986,-16.400000035762787,-10.600000023841858,-13.050000458955765,-15.24999974668026,-12.299999788403511,-16.89999955892563,-14.800000175833702,-12.099999979138374
14,0.7291779518127441,0.313956618309021,0.46290187537670135,1.5786995589733124,2.5815117955207825,1.6901263147592545,0.28913038969039917,0.5809690803289413,2.6425982117652893,2.0455999225378036,1.3332793712615967,2.3529629558324814,1.7633343935012817,2.159947097301483,0.13870231807231903,0.6834606677293777,3.562081292271614,2.9345874339342117,3.0145901292562485,2.523160096257925,0.7348297983407974,3.4079101532697678,1.820056900382042,8.327043836936355,0.6104909479618073,3.5859102606773376,2.465569034218788,2.2810325920581818,2.8837426602840424,7.033783048391342
15,-15.120822608470917,-11.486043646931648,-12.7870983928442,-3.478699564933777,-17.481511875987053,-12.809874147176743,-17.489131048321724,-13.230968534946442,-17.042598769068718,-14.504399970173836,-14.666721045970917,-14.402962982654572,-12.486664921045303,-15.4900531321764,-14.388701632618904,-15.48346084356308,-11.38791874051094,-14.215411886572838,-14.935409814119339,-5.376839730888605,-16.084829449653625,-12.29208916425705,-18.179942473769188,-4.877043921500444,-16.460491508245468,-16.71409021317959,-13.884431049227715,-15.831032574176788,-17.98374255001545,-3.533783007413149
16,-15.850000560283661,-11.80000026524067,-13.250000268220901,-1.9000000059604645,-14.90000008046627,-14.500000461935997,-17.200000658631325,-12.6499994546175,-14.400000557303429,-16.54999989271164,-16.000000417232513,-12.05000002682209,-14.249999314546585,-17.650000229477882,-14.249999314546585,-14.800000175833702,-14.950000032782555,-17.14999932050705,-17.949999943375587,-7.89999982714653,-15.349999651312828,-15.699999317526817,-19.99999937415123,3.4499999154359102,-15.850000560283661,-20.300000473856926,-16.350000083446503,-13.549999982118607,-15.099999889731407,3.5000000409781933
17,1.5559196472167969,3.3384082466363907,3.426987186074257,5.300843320786953,4.438779979944229,1.5633186474442482,1.2762686163187027,1.2206372618675232,4.486755266785622,2.9575890749692917,0.9282104671001434,1.5813431590795517,1.3499859794974327,1.483128696680069,3.4465485587716103,0.001448601484298706,2.755602017045021,1.6628723219037056,0.7329584360122681,3.5893498361110687,2.3752259612083435,3.438285678625107,3.4635688811540604,8.682727156439796,1.6758031249046326,0.48635390400886536,2.5242427587509155,0.5896774977445602,1.0160615146160126,5.251323724165559
18,-15.855920299887657,-12.838407933712006,-12.723013088107109,-8.65084332972765,-20.088779345154762,-11.5366817638278,-17.32373070716858,-13.570637002587318,-17.886755391955376,-15.242410629987717,-16.921789571642876,-14.86865682899952,-11.10001366585493,-11.983128815889359,-11.553451426327229,-15.298551097512245,-12.194398015737534,-11.38712813705206,-16.467042222619057,-8.460650190711021,-17.525225803256035,-12.26171363890171,-18.96356838941574,-7.382727161049843,-16.52580325305462,-15.963646084070206,-14.725757852196693,-16.53967796266079,-16.71606083214283,-6.251323722302914
19,-14.30000065267086,-9.499999687075615,-16.150000274181366,-3.3500000089406967,-15.649999365210533,-13.100000411272049,-18.599999323487282,-12.349999740719795,-13.400000125169754,-18.19999970495701,-17.85000003874302,-16.44999998807907,-12.449999645352364,-10.50000011920929,-14.999999985098839,-15.299999698996544,-14.950000032782555,-13.050000458955765,-17.200000658631325,-12.05000002682209,-15.149999842047691,-15.699999317526817,-15.49999950826168,1.2999999953899533,-14.850000128149986,-16.44999998807907,-17.25000061094761,-15.95000046491623,-15.699999317526817,-0.9999999981373549
20,3.6430199295282364,2.8632839769124985,3.7628128081560135,1.4531439691781998,2.6278116405010223,3.9673178791999817,0.22158333659172058,1.3025939464569092,3.176157847046852,2.1020674407482147,2.3212459683418274,1.089675635099411,1.0730209946632385,1.1177354753017426,1.7466414719820023,1.89305017888546,0.6897544860839844,0.47829127311706543,1.5131198316812515,4.591583497822285,2.1232259571552277,0.9490211457014084,3.121780127286911,0.7793641239404678,1.225700482726097,2.173096165060997,0.7287225425243378,1.0843250304460526,3.121392101049423,6.354549702256918
21,-18.193020343780518,-16.563283815979958,-12.087187752127647,-14.353144571185112,-19.227811485528946,-14.332681730389595,-19.321583569049835,-15.102593690156937,-18.376157641410828,-16.447931930422783,-18.021245285868645,-16.58967514336109,-12.523021593689919,-18.067734986543655,-16.74664145708084,-17.606949672102928,-14.310245499014854,-18.471709102392197,-16.986879587173462,-7.558416433632374,-17.526773750782013,-14.600978314876556,-21.771780788898468,-11.979363575577736,-17.174299031496048,-19.873096346855164,-16.72872295975685,-18.584325402975082,-19.121392518281937,-7.904549695551395
22,-14.550000414252281,-13.699999839067459,-15.850000560283661,-12.900000602006912,-16.599999845027924,-18.299999609589577,-19.100000232458115,-13.799999743700027,-15.199999794363976,-18.549999371170998,-15.699999317526817,-15.49999950826168,-11.45000059902668,-16.949999511241913,-14.999999985098839,-19.499999850988388,-14.999999985098839,-18.950000375509262,-18.499999418854713,-12.149999931454659,-19.64999970793724,-15.549999460577965,-18.650000661611557,-11.199999451637268,-18.399999514222145,-17.700000181794167,-16.000000417232513,-17.50000037252903,-16.000000417232513,-1.5499999932944775
23,2.4614088386297226,1.334945634007454,0.7175967544317245,3.341918498277664,1.5430995374917984,1.950867474079132,1.75114344060421,3.407292604446411,0.43575718998908997,6.169046655297279,1.4277346581220627,2.079866796731949,1.0492211282253265,0.7691695988178253,0.0011201649904251099,2.7226087003946304,5.090423792600632,0.31674209237098694,3.6418747305870056,0.3490390405058861,0.734699010848999,1.469221591949463,5.202332466840744,2.2376401722431183,0.28294968605041504,0.14281626045703888,3.4279045909643173,0.36570268869400024,3.1711107343435287,2.9959750920534134
24,-18.28859120607376,-18.7849460542202,-11.782402843236923,-14.541917949914932,-19.393099576234818,-14.199132800102234,-19.698855936527252,-14.757291913032532,-20.08575689792633,-15.630953773856163,-18.422264859080315,-17.57013291120529,-12.849221393465996,-17.780829772353172,-15.998880252242088,-18.077391296625137,-14.609575867652893,-18.33325856924057,-16.858125552535057,-7.8009612411260605,-18.265301316976547,-15.83077897131443,-21.35233274102211,-13.037640005350113,-17.082949340343475,-20.007184356451035,-17.02209573984146,-19.234297066926956,-18.971111342310905,-8.345975272357464
25,-20.750000044703484,-17.450000420212746,-12.499999597668648,-11.199999451637268,-17.85000003874302,-16.150000274181366,-21.449999377131462,-11.34999930858612,-19.64999970793724,-21.800000429153442,-19.849999517202377,-19.64999970793724,-11.80000026524067,-18.549999371170998,-16.000000417232513,-20.799999997019768,-19.699999660253525,-18.650000661611557,-20.500000283122063,-8.150000281631947,-19.000000327825546,-17.300000563263893,-16.150000274181366,-10.799999833106995,-16.79999965429306,-20.150000616908073,-20.45000033080578,-19.599999755620956,-15.800000607967377,-5.3500001803040504
26,3.445084974169731,0.777768537402153,5.2863451689481735,1.271817922592163,1.006029650568962,1.5096017867326736,1.6261005997657776,4.559310629963875,0.1124357134103775,1.0113728046417236,2.1752150654792786,2.448038563132286,0.56292724609375,0.3817378729581833,1.548344299197197,2.453628048300743,1.2810155302286148,1.960915967822075,3.9713533520698547,1.447916179895401,0.4053151458501816,0.805602490901947,5.188272058963776,4.7696679681539536,3.7998642921447754,1.119904264807701,1.6644403636455536,0.23819224536418915,5.085427090525627,2.9028283543884754
27,-16.7950851470232,-15.522231593728065,-11.213654771447182,-12.671818569302559,-17.806029304862022,-14.359602436423302,-18.67389987409115,-14.009310364723206,-19.612435564398766,-14.788627803325653,-16.825215384364128,-16.20196209847927,-12.512927368283272,-18.11826154589653,-15.501655116677284,-17.403628081083298,-14.031014889478683,-18.43908441066742,-16.07864597439766,-5.652083717286587,-17.455314561724663,-14.844396874308586,-21.038272619247437,-10.06966819614172,-17.54986408352852,-19.619903683662415,-16.685559198260307,-18.288192093372345,-19.18542654812336,-6.452828519046307
28,-13.35000017285347,-16.30000013113022,-16.499999940395355,-11.400000646710396,-16.79999965429306,-12.850000649690628,-20.300000473856926,-9.44999973475933,-19.499999850988388,-15.800000607967377,-14.65000031888485,-18.650000661611557,-11.950000122189522,-18.499999418854713,-17.04999941587448,-14.950000032782555,-12.749999359250069,-20.400000378489494,-20.049999326467514,-7.099999897181988,-17.04999941587448,-15.649999365210533,-15.850000560283661,-5.300000227987766,-13.749999791383743,-18.499999418854713,-18.34999956190586,-18.049999848008156,-14.099999457597733,-3.550000164657831
29,2.4184992015361786,4.755151107907295,1.9111238867044449,6.313751861453056,1.8698924630880356,0.2560783475637436,1.8084374219179153,1.6403139680624008,1.1054364293813705,1.8593838810920715,0.914395347237587,3.5551901906728745,1.7622042670845985,0.782998576760292,2.136250302195549,2.6947350800037384,1.2804232686758041,5.766537860035896,0.17929401993751526,0.4772642180323601,1.2445779591798782,5.4767584800720215,1.3384046107530594,5.70533711463213,1.259454607963562,6.219475343823433,0.5848645865917206,1.558647781610489,0.8865937888622284,3.7803363502025604
30,-19.318498760461807,-17.044849321246147,-12.188875570893288,-11.013751968741417,-18.669892117381096,-14.893921494483948,-20.008437126874924,-16.89031371474266,-15.555436939001083,-18.309383869171143,-19.685604840517044,-18.75518998503685,-11.537795953452587,-14.717000931501389,-17.436250001192093,-17.544735208153725,-13.06957733631134,-18.166537553071976,-18.179293915629387,-10.527264073491096,-15.255421981215477,-11.176758326590061,-15.988404929637909,-11.455336913466454,-13.990545138716698,-20.61947590112686,-15.23486490547657,-18.041351974010468,-15.186594441533089,-5.869663886725903
31,-16.89999955892563,-21.800000429153442,-14.099999457597733,-4.700000107288361,-16.79999965429306,-15.149999842047691,-18.19999970495701,-15.24999974668026,-14.450000509619713,-16.44999998807907,-20.60000018775463,-15.199999794363976,-13.300000220537186,-15.49999950826168,-15.299999698996544,-14.850000128149986,-14.350000604987144,-12.39999969303608,-17.99999989569187,-10.049999855458736,-16.499999940395355,-5.69999984651804,-14.65000031888485,-5.749999798834324,-15.24999974668026,-14.400000557303429,-14.65000031888485,-19.599999755620956,-14.30000065267086,-9.650000236928463
32,5.663446217775345,2.734597325325012,0.38889279961586,0.8872742205858231,4.40354996919632,1.7262931317090988,1.8459692597389221,4.346946641802788,4.5851365476846695,1.9830284416675568,3.8591602444648743,1.2946477234363556,0.18908561766147614,0.418569877743721,1.9852138608694077,2.3936760872602463,3.866650015115738,0.6689914464950562,0.9877716302871704,2.7061090990900993,2.0551439821720123,0.23869945108890533,2.04104945063591,3.313222572207451,2.9993420839309692,1.4661303758621216,1.0975104719400406,1.1338302493095398,3.130288988351822,1.5156750902533531
33,-18.213445767760277,-17.16540214419365,-13.161107182502747,-15.137273535132408,-18.203549712896347,-14.82370676100254,-20.445968583226204,-17.59694691002369,-16.235136955976486,-17.083028331398964,-18.159160897135735,-15.944648042321205,-13.760913982987404,-20.43143007159233,-16.385214418172836,-19.306324437260628,-16.68335022032261,-20.168991297483444,-17.637771427631378,-6.006109155714512,-18.644856110215187,-14.738699913024902,-21.69104915857315,-10.96322263777256,-17.900657817721367,-20.61613056063652,-18.852488949894905,-19.73382957279682,-18.980289548635483,-7.515675343573093
34,-12.549999549984932,-19.89999946951866,-13.549999982118607,-14.249999314546585,-13.799999743700027,-16.54999989271164,-18.599999323487282,-13.250000268220901,-11.650000408291817,-15.099999889731407,-14.30000065267086,-14.65000031888485,-13.94999960064888,-20.849999949336052,-14.400000557303429,-21.700000524520874,-20.550000235438347,-19.499999850988388,-16.649999797344208,-3.3000000566244125,-20.7000000923872,-14.500000461935997,-19.64999970793724,-7.650000065565109,-20.899999901652336,-19.1500001847744,-19.949999421834946,-18.599999323487282,-15.850000560283661,-6.00000025331974
