,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
35,0.8879028558731079,2.7430258095264435,3.4196008294820786,0.1571986973285675,1.273210659623146,5.444221958518028,0.1902940422296524,4.782716736197472,0.7313015311956406,1.164903700351715,1.9926537424325943,0.24827399849891663,0.5650137513875961,1.8902065008878708,2.6779571026563644,3.5073806792497635,3.9016846269369125,0.33094991743564606,1.7477786988019943,3.607761163264513,0.9001450836658478,0.42925722897052765,3.809309959411621,1.7015341147780418,3.2344851195812225,0.6802317351102829,2.845095247030258,3.441089168190956,3.8218736946582794,0.46719441562891006
36,-17.9120976626873,-17.106973707675934,-11.680399060249329,-14.857198968529701,-19.123210698366165,-14.405777558684349,-19.00970609486103,-15.332716807723045,-17.131301566958427,-16.685096338391304,-18.30734673142433,-16.59827408194542,-12.284986898303032,-18.909793496131897,-16.92795641720295,-17.442619174718857,-15.598315224051476,-19.830949768424034,-17.302221581339836,-6.507761254906654,-16.999854907393456,-14.67074266076088,-20.45930975675583,-11.801533922553062,-16.584485292434692,-17.380231484770775,-17.595095470547676,-18.208911404013634,-17.471873581409454,-9.432805582880974
37,-18.80000051856041,-19.849999517202377,-15.099999889731407,-14.700000271201134,-17.85000003874302,-19.849999517202377,-19.200000137090683,-10.550000071525574,-16.400000035762787,-17.85000003874302,-20.300000473856926,-16.350000083446503,-12.850000649690628,-20.799999997019768,-14.249999314546585,-20.94999985396862,-19.499999850988388,-19.499999850988388,-19.05000028014183,-2.9000000916421413,-17.899999991059303,-15.099999889731407,-16.649999797344208,-10.09999980777502,-13.35000017285347,-16.699999749660492,-14.750000223517418,-21.65000057220459,-13.649999886751175,-9.899999998509884
38,5.590630322694778,1.81183473020792,0.49828484654426575,3.6744786351919174,3.3980922251939774,0.11459203064441681,1.7068064212799072,3.6932291388511658,5.9757241904735565,2.5144414603710175,4.067534491419792,1.201906681060791,1.8878520131111145,0.8227371424436569,1.9703760147094727,2.257282093167305,3.9802931994199753,3.79794442653656,0.10153304040431976,4.65766913164407,0.0178995281457901,0.22039656341075897,4.294455006718636,2.799615800380707,1.8018077164888382,1.9745944142341614,2.159402996301651,3.5687905102968216,3.5367658734321594,5.861007091589272
39,-16.890629678964615,-11.711834728717804,-12.94828449189663,-11.525521159172058,-17.84809273481369,-15.564591586589813,-16.656806454062462,-15.343229547142982,-13.625724256038666,-15.814441680908203,-17.01753504574299,-14.351907044649124,-11.462148159742355,-15.222737699747086,-16.570376381278038,-15.592717945575714,-14.119706600904465,-14.802054896950722,-16.648466661572456,-5.007669143378735,-15.632099837064743,-12.279603034257889,-18.494454368948936,-8.599615551531315,-16.651807844638824,-14.674593821167946,-16.359402358531952,-15.968790203332901,-16.836766093969345,-6.261007055640221
40,-11.299999356269836,-9.899999998509884,-12.449999645352364,-15.199999794363976,-14.450000509619713,-15.449999555945396,-14.950000032782555,-11.650000408291817,-7.650000065565109,-13.300000220537186,-12.950000554323196,-13.150000363588333,-13.35000017285347,-14.400000557303429,-14.600000366568565,-17.85000003874302,-18.09999980032444,-18.599999323487282,-16.749999701976776,-0.35000001173466444,-15.649999365210533,-12.499999597668648,-14.199999362230301,-5.799999751150608,-14.850000128149986,-12.699999406933784,-14.199999362230301,-12.39999969303608,-13.300000220537186,-0.3999999640509486
41,0.9699676334857941,2.296735182404518,1.1852432042360306,4.130625478923321,5.1874184012413025,1.4363419115543365,1.270951271057129,3.7503826320171356,1.8631726801395416,1.394884079694748,0.2647886723279953,0.4372256249189377,1.5935438126325607,1.0390473902225494,3.783753752708435,2.008487120270729,2.154475063085556,1.5081106573343277,1.1013704687356949,5.331690885126591,0.587626501917839,2.265495777130127,2.606144532561302,3.32405474036932,1.693207487463951,1.7949396520853043,0.8214686065912247,2.9123734533786774,2.803411528468132,5.418881595134735
42,-17.630031690001488,-15.79673521220684,-12.114757016301155,-10.680625207722187,-21.187418818473816,-13.363658264279366,-17.679049104452133,-14.350382655858994,-18.613172382116318,-17.40511643886566,-19.164789095520973,-19.512773796916008,-11.75645636022091,-12.31095278263092,-13.916246429085732,-15.508487150073051,-14.304474994540215,-12.708110108971596,-17.60137040913105,-8.96830976754427,-16.287625819444656,-13.18450377881527,-18.606144949793816,-10.424054637551308,-15.39320732653141,-14.544939011335373,-14.278531283140182,-16.212373673915863,-16.60341127216816,-6.568881623446941
43,-18.599999323487282,-13.500000029802322,-13.300000220537186,-6.549999728798866,-16.000000417232513,-14.800000175833702,-18.950000375509262,-10.600000023841858,-16.749999701976776,-18.80000051856041,-18.900000423192978,-19.949999421834946,-13.35000017285347,-13.35000017285347,-17.700000181794167,-13.500000029802322,-12.149999931454659,-11.199999451637268,-16.499999940395355,-14.30000065267086,-15.699999317526817,-15.449999555945396,-16.000000417232513,-7.099999897181988,-13.699999839067459,-12.749999359250069,-15.099999889731407,-13.300000220537186,-13.799999743700027,-1.1500000283122063
44,4.689162224531174,3.528266191482544,1.0147874355316162,0.363137386739254,2.2134966254234314,1.6633760631084442,0.22433970868587494,2.497438982129097,1.377176746726036,2.651454910635948,2.5252507627010345,2.2188195139169693,1.8168653845787048,5.058758080005646,0.8320755809545517,3.0951157957315445,2.6061939001083374,1.961627408862114,2.5833003520965576,5.459663324058056,1.2467320263385773,4.407115653157234,3.7296176850795746,0.7106926590204239,1.0789979845285416,2.351258412003517,0.4440041333436966,1.8696915209293365,0.9629407227039337,9.741519518196583
45,-17.839162588119507,-13.871734276413918,-13.035212069749832,-8.613137573003769,-18.41349685192108,-13.88662339746952,-19.07434017956257,-16.997439444065094,-14.677176967263222,-17.601454943418503,-18.32525137066841,-16.818819880485535,-12.083134263753891,-16.691242396831512,-15.767924264073372,-17.44511640071869,-13.743806183338165,-18.661627158522606,-17.51670031249523,-6.440336845815182,-16.39673186838627,-10.557115763425827,-19.479618340730667,-7.189307168126106,-16.628997445106506,-19.151258066296577,-16.144003450870514,-17.319691076874733,-16.5129401832819,-3.991519544273615
46,-13.150000363588333,-17.40000046789646,-14.049999505281448,-8.250000186264515,-16.20000022649765,-15.549999460577965,-18.850000470876694,-14.500000461935997,-13.300000220537186,-14.950000032782555,-15.800000607967377,-14.600000366568565,-13.899999648332596,-21.750000476837158,-16.599999845027924,-14.350000604987144,-16.350000083446503,-16.699999749660492,-20.10000066459179,-11.900000169873238,-15.149999842047691,-6.150000110268593,-15.750000655651093,-7.89999982714653,-15.549999460577965,-16.79999965429306,-15.699999317526817,-15.449999555945396,-15.549999460577965,5.749999973922968
47,4.803961172699928,1.749214917421341,3.495065003633499,9.074809892103076,1.019411876797676,2.1611638367176056,0.4786493331193924,0.19805647432804108,4.123724848031998,0.4444997310638428,2.4223822355270386,4.5682089030742645,2.0057551711797714,0.6872337013483047,1.4489971101284027,0.38990166783332825,3.6486733332276344,0.6477839052677155,2.1313939094543457,5.8600190952420235,3.422153316438198,1.8164293766021729,3.3179301619529724,4.161184623837471,1.682998239994049,8.497137390077114,0.01582913100719452,2.939084380865097,2.82073412835598,0.5293983146548271
48,-17.903961583971977,-12.199215084314346,-14.104935273528099,-9.774809829890728,-19.98058792948723,-15.788836106657982,-16.77864946424961,-15.648056030273438,-16.973725497722626,-18.705500453710556,-19.022382080554962,-18.668208360671997,-12.19424419105053,-13.212765946984291,-17.801002979278564,-14.710098221898079,-13.548673331737518,-16.952216371893883,-18.26860646903515,-10.789980702102184,-13.572153076529503,-10.666429683566093,-15.767929807305336,-9.461184851825237,-14.232997789978981,-14.047137379646301,-13.784170612692833,-15.6109149903059,-14.420734584331512,-5.829398542642593
49,-13.100000411272049,-10.450000166893005,-17.600000277161598,-0.699999937787652,-20.999999806284904,-17.949999943375587,-16.30000013113022,-15.449999555945396,-12.850000649690628,-19.1500001847744,-16.599999845027924,-14.099999457597733,-14.199999362230301,-13.899999648332596,-19.250000089406967,-15.099999889731407,-9.899999998509884,-17.600000277161598,-20.400000378489494,-16.649999797344208,-10.149999760091305,-8.85000030696392,-12.449999645352364,-5.300000227987766,-12.549999549984932,-5.549999989569187,-13.799999743700027,-18.549999371170998,-11.600000455975533,-5.300000227987766
50,2.7262137085199356,3.299397751688957,2.7537782937288284,2.2043017894029617,0.06291195750236511,0.5577798336744308,2.240646854043007,0.45278599858283997,0.14439469575881958,1.4064320176839828,0.19222083687782288,0.3043862283229828,1.237938553094864,2.6299929022789,1.4240350723266602,1.4319757521152496,1.9725290387868881,5.7739070653915405,2.8078649938106537,1.1962181106209755,1.9818809926509857,0.8978848308324814,2.5307773649692535,2.294672407209873,0.21055594086647034,1.9181296676397324,4.299825876951218,3.572605639696121,0.5049126446247101,6.327665027230978
51,-14.926213592290878,-12.449397772550583,-12.946221023797989,-10.904301546514034,-16.387088030576706,-14.792219817638397,-16.109352707862854,-13.252785310149193,-17.95560510456562,-14.293567299842834,-14.34222024679184,-13.845613181591034,-13.662061527371407,-14.779992833733559,-16.57403491437435,-15.98197616636753,-12.627471327781677,-14.026092499494553,-15.992135524749756,-8.95378164947033,-16.58188135921955,-14.052115201950073,-20.58077721297741,-10.44467268884182,-17.439444288611412,-17.26812931895256,-15.050174117088318,-16.022605285048485,-18.045086726546288,-8.527665093541145
52,-12.199999883770943,-9.150000020861626,-15.699999317526817,-8.699999757111073,-16.44999998807907,-15.349999651312828,-18.34999956190586,-12.799999311566353,-18.09999980032444,-15.699999317526817,-14.149999409914017,-14.149999409914017,-14.90000008046627,-12.149999931454659,-15.149999842047691,-14.550000414252281,-14.600000366568565,-19.799999564886093,-18.80000051856041,-10.149999760091305,-14.600000366568565,-14.950000032782555,-18.049999848008156,-8.150000281631947,-17.650000229477882,-15.349999651312828,-19.349999994039536,-12.449999645352364,-18.549999371170998,-2.2000000663101673
53,0.3516497313976288,2.8118491917848587,4.15397235751152,4.862305074930191,0.09969736635684967,2.3165531009435654,0.833835557103157,5.739640712738037,2.653729021549225,1.1131507009267807,0.8610048443078995,0.2794463634490967,0.6909171789884567,2.757993921637535,0.8630114942789078,2.4393426179885864,0.34343552589416504,2.922309175133705,2.2189728170633316,6.8479879423975945,0.7435501664876938,3.0358096212148666,0.06944049894809723,0.4472302943468094,2.276011809706688,0.11149422824382782,1.493483453989029,0.4808453172445297,3.0027475357055664,6.606139375362545
54,-17.801650151610374,-15.138150751590729,-12.796027153730392,-9.66230508685112,-20.049696788191795,-14.333446696400642,-18.966164007782936,-16.03964102268219,-17.403729245066643,-17.736849769949913,-18.461005121469498,-17.57944692671299,-13.10908256471157,-16.992005690932274,-15.91301143169403,-17.360656946897507,-14.306564792990685,-17.877690821886063,-17.58102674782276,-8.552011661231518,-17.006449967622757,-12.76419098675251,-20.23055997490883,-9.24722995609045,-17.226011842489243,-17.638505905866623,-15.843484058976173,-17.519154578447342,-17.902747616171837,-6.30613935738802
55,-17.450000420212746,-17.949999943375587,-16.949999511241913,-4.800000011920929,-19.949999421834946,-16.649999797344208,-19.799999564886093,-10.300000309944153,-14.750000223517418,-18.850000470876694,-17.600000277161598,-17.300000563263893,-13.799999743700027,-19.74999961256981,-15.049999937415123,-19.799999564886093,-14.65000031888485,-20.799999997019768,-19.799999564886093,-15.399999603629112,-17.75000013411045,-15.800000607967377,-20.300000473856926,-8.799999661743641,-14.950000032782555,-17.75000013411045,-14.350000604987144,-17.99999989569187,-14.90000008046627,0.3000000179745257
56,4.195677384734154,0.41744598746299744,3.876112312078476,0.28037987649440765,0.5634422451257706,1.2358238101005554,0.8711642026901245,5.501809731125832,0.3859909176826477,2.2164885848760605,2.4977203011512756,4.4658248871564865,1.5450341254472733,1.7521287500858307,1.0117239356040955,2.686335176229477,1.2977394610643387,0.7220166176557541,0.0375286340713501,5.1375764310359955,1.385771006345749,0.45040327310562134,0.21959331631660461,1.6859167516231537,0.2888762652873993,0.19001410901546478,0.09665638208389282,0.4727341830730438,3.5007154643535614,0.2600909546017647
57,-17.14567793905735,-17.582553908228874,-11.9238882958889,-15.76962049305439,-17.736557364463806,-14.114175841212273,-18.871164098381996,-15.851809993386269,-16.414008736610413,-16.566489189863205,-17.347720429301262,-15.784175634384155,-13.395034343004227,-19.047871246933937,-16.511723443865776,-17.813665106892586,-16.19773954153061,-19.7220169454813,-16.93752819299698,-7.8875763192772865,-17.614229321479797,-15.199596092104912,-20.86959345638752,-12.635916441679,-17.261124059557915,-18.859986171126366,-17.953343465924263,-18.47726619243622,-18.450715497136116,-10.78990864008665
58,-12.950000554323196,-17.99999989569187,-15.800000607967377,-16.050000369548798,-18.299999609589577,-15.349999651312828,-17.99999989569187,-10.350000262260437,-16.79999965429306,-14.350000604987144,-14.850000128149986,-20.250000521540642,-11.850000217556953,-20.799999997019768,-15.49999950826168,-20.500000283122063,-14.90000008046627,-19.000000327825546,-16.89999955892563,-2.749999888241291,-19.000000327825546,-15.649999365210533,-20.650000140070915,-10.949999690055847,-17.550000324845314,-19.05000028014183,-18.049999848008156,-18.950000375509262,-14.950000032782555,-11.049999594688416
59,0.4191727042198181,3.6826895475387573,2.363495960831642,2.2613839134573936,4.528739705681801,0.5764674544334412,0.35726727545261383,2.846325322985649,4.575354129076004,2.1928281635046005,0.4600781202316284,0.15036527812480927,1.4453434273600578,3.359930709004402,0.31331221759319305,2.0153801292181015,3.7967150434851646,3.0063265562057495,2.0356442779302597,1.864176869392395,1.6109750270843506,2.383537344634533,1.735672801733017,1.7100201100111008,0.39845816791057587,7.482279017567635,2.0755865573883057,0.982127234339714,1.2075884938240051,3.913287479430437
60,-19.280826956033707,-14.717309966683388,-12.536504119634628,-8.711383737623692,-19.478739738464355,-14.623532339930534,-18.542733147740364,-16.253674909472466,-16.375354394316673,-18.40717202425003,-21.110078260302544,-20.950365275144577,-11.004656217992306,-13.890069901943207,-17.136688202619553,-16.06537963449955,-13.496715232729912,-18.493672773241997,-17.764355286955833,-8.685823202133179,-14.410974338650703,-10.53353762626648,-14.935673117637634,-8.910019911825657,-13.498458579182625,-13.682279080152512,-14.625586107373238,-16.232126981019974,-14.25758895277977,-4.7632874473929405
61,-19.699999660253525,-18.399999514222145,-14.90000008046627,-6.449999824166298,-14.950000032782555,-15.199999794363976,-18.900000423192978,-19.100000232458115,-11.80000026524067,-20.60000018775463,-20.650000140070915,-20.799999997019768,-12.449999645352364,-17.25000061094761,-17.450000420212746,-14.049999505281448,-9.700000189244747,-21.499999329447746,-19.799999564886093,-10.550000071525574,-12.799999311566353,-8.150000281631947,-13.200000315904617,-7.199999801814556,-13.100000411272049,-6.200000062584877,-12.549999549984932,-15.24999974668026,-13.050000458955765,-0.8499999679625034
62,1.9130589962005615,0.6604243814945221,2.0793582051992416,0.7099353149533272,2.1331918239593506,0.4508009999990463,0.320639505982399,2.7353129237890244,5.58064141869545,0.8245386928319931,2.17278990149498,0.8242144137620926,0.6804770231246948,2.7971956580877304,0.8500010073184967,5.265510067343712,0.7602851837873459,0.8275971710681915,2.5962881445884705,7.64078513532877,0.7463527917861938,1.890930414199829,2.827007681131363,2.9099228233098984,1.7003956735134125,0.8971642106771469,1.6047014743089676,2.9543578922748566,2.163297116756439,12.049468744546175
63,-19.813058987259865,-16.310423746705055,-14.420641735196114,-7.990064442157745,-20.58319129049778,-16.099198892712593,-20.22063897550106,-17.935312718153,-18.280640825629234,-19.624539211392403,-20.672789320349693,-19.574214980006218,-13.580477625131607,-15.952804908156395,-17.34999869763851,-18.565510287880898,-14.839714229106903,-18.827597066760063,-19.003712475299835,-10.409214712679386,-17.546352446079254,-12.240930676460266,-20.027008339762688,-8.140076771378517,-17.450396329164505,-17.15283563733101,-16.804701268672943,-19.004358261823654,-17.56329672038555,-3.399468418210745
64,-17.899999991059303,-15.649999365210533,-16.499999940395355,-8.699999757111073,-18.44999946653843,-16.54999989271164,-19.89999946951866,-15.199999794363976,-12.699999406933784,-18.80000051856041,-18.499999418854713,-18.750000566244125,-12.900000602006912,-18.750000566244125,-18.19999970495701,-13.300000220537186,-15.599999412894249,-17.99999989569187,-21.600000619888306,-18.049999848008156,-16.79999965429306,-10.350000262260437,-17.200000658631325,-11.049999594688416,-15.750000655651093,-18.049999848008156,-15.199999794363976,-16.050000369548798,-15.399999603629112,8.65000032633543
65,3.0751379877328873,2.599056124687195,0.41631239652633667,2.7549754604697227,1.8675088733434677,2.0499291867017746,1.3384110182523727,2.3032651096582413,9.167300969362259,0.009547784924507141,0.5455117970705032,1.4332465380430222,2.119568809866905,1.4183650389313698,4.883010603487492,2.875910073518753,2.3787966668605804,7.849172376096249,0.3226115107536316,0.2057541161775589,1.1609532833099365,2.8914666324853897,4.035464122891426,2.8856751695275307,2.580243781208992,1.4766619950532913,0.7322489023208618,1.166948288679123,2.3437598049640656,4.233314246230293
66,-17.225137397646904,-13.99905677139759,-12.933687776327133,-8.804975666105747,-19.61750900745392,-12.30007141828537,-18.061588928103447,-15.903265044093132,-18.61730070412159,-16.60954762995243,-18.84551140666008,-16.53324642777443,-11.630430981516838,-10.918364726006985,-11.466989479959011,-15.925910532474518,-13.321202650666237,-13.499172270298004,-18.52261121571064,-8.794246047735214,-17.360953509807587,-12.108533352613449,-19.985464587807655,-6.885675251483917,-17.43024390935898,-14.473338469862938,-15.317751467227936,-17.46694841980934,-16.59375911951065,-3.1833142451941967
67,-14.149999409914017,-11.400000646710396,-13.35000017285347,-6.0500002056360245,-17.75000013411045,-14.350000604987144,-19.39999994635582,-13.59999993443489,-9.44999973475933,-16.599999845027924,-18.299999609589577,-15.099999889731407,-13.749999791383743,-9.499999687075615,-16.350000083446503,-13.050000458955765,-15.699999317526817,-5.6499998942017555,-18.19999970495701,-9.000000163912773,-16.20000022649765,-14.999999985098839,-15.95000046491623,-4.000000081956387,-14.850000128149986,-15.95000046491623,-16.050000369548798,-16.30000013113022,-14.249999314546585,1.0500000010360964
68,1.1092113703489304,2.2640268206596375,1.7373504936695099,1.236065462231636,2.8302684873342514,2.049308344721794,0.005574673414230347,1.9919128566980362,3.6099670231342316,0.473452553153038,1.0135282576084137,1.650032639503479,0.2836448401212692,0.8586836159229279,0.8002019971609116,3.63582481443882,4.783260837197304,2.829645738005638,0.4074404537677765,5.588921792805195,2.4312527924776077,2.4625479727983475,6.776571542024612,2.2309242002665997,3.3138531148433685,1.938025712966919,0.5474242120981216,1.5098027288913727,1.5985318571329117,4.467600477160886
