,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
69,-19.20921117067337,-15.285973504185677,-12.762649968266487,-9.58606555312872,-19.9802678078413,-13.350691258907318,-19.705574333667755,-17.141912698745728,-18.25996734201908,-18.623452305793762,-20.413528203964233,-19.000033155083656,-12.316354662179947,-15.058682978153229,-14.149798035621643,-17.68582431972027,-14.06673963367939,-17.220353588461876,-18.292560160160065,-8.561077617108822,-16.98125320672989,-12.387452155351639,-21.376571908593178,-6.78092410415411,-17.113852858543396,-17.08802555501461,-16.697424486279488,-18.559802144765854,-16.94853150844574,-3.2676004730165005
70,-18.09999980032444,-17.550000324845314,-14.500000461935997,-8.350000090897083,-17.14999932050705,-15.399999603629112,-19.699999660253525,-15.149999842047691,-14.65000031888485,-18.149999752640724,-19.39999994635582,-17.350000515580177,-12.599999502301216,-14.199999362230301,-14.950000032782555,-14.049999505281448,-18.850000470876694,-20.049999326467514,-18.70000061392784,-14.149999409914017,-14.550000414252281,-14.850000128149986,-14.600000366568565,-4.54999990388751,-13.799999743700027,-15.149999842047691,-16.150000274181366,-17.04999941587448,-15.349999651312828,1.2000000041443855
71,1.1755804866552353,2.1507979929447174,4.0540431290864944,1.916244275867939,1.2564160525798798,0.9104554951190948,0.7945220917463303,5.261087954044342,2.391640856862068,2.097264751791954,2.0106434375047684,0.10011674463748932,1.6557596623897552,2.4934778213500977,0.2425002008676529,0.195961132645607,1.7617883533239365,0.36174118518829346,0.5960877239704132,0.5471181198954582,0.8745968490839005,0.15974529087543488,3.15903203189373,4.2879973128438,2.574426159262657,0.8405442535877228,3.355297088623047,0.03975701332092285,1.97367562353611,3.8631298914551735
72,-18.525581002235413,-15.999201759696007,-14.09595662355423,-10.416244223713875,-19.95641666650772,-15.139544874429703,-19.49452270567417,-17.261088028550148,-17.491640746593475,-18.697264596819878,-19.360643953084946,-17.949883103370667,-13.89423979818821,-19.00652150809765,-17.15750026702881,-18.245960980653763,-16.311788767576218,-19.911740988492966,-18.553912460803986,-8.552881948649883,-17.574596598744392,-13.940254166722298,-21.759031355381012,-9.562002383172512,-17.824425905942917,-17.15945564210415,-17.70529769361019,-18.639756336808205,-17.92367608845234,-7.963129878044128
73,-17.350000515580177,-18.149999752640724,-18.149999752640724,-8.499999947845936,-18.70000061392784,-16.050000369548798,-18.70000061392784,-12.000000074505806,-15.099999889731407,-16.599999845027924,-17.350000515580177,-18.049999848008156,-15.549999460577965,-21.499999329447746,-17.40000046789646,-18.049999848008156,-14.550000414252281,-19.549999803304672,-19.1500001847744,-9.100000068545341,-16.699999749660492,-14.099999457597733,-18.599999323487282,-13.849999696016312,-15.24999974668026,-17.99999989569187,-14.350000604987144,-18.599999323487282,-15.95000046491623,-4.099999986588955
74,2.3671120554208755,5.1229908019304276,1.2631658017635345,5.957258645445108,0.1595185399055481,0.5411709249019623,0.03181719779968262,1.7715569138526917,2.8568164110183716,0.9582215249538422,1.1774249970912933,2.7734967842698097,3.080045998096466,3.0632948726415634,5.257439985871315,3.771758198738098,4.707009524106979,5.978876382112503,1.0040243864059448,6.312933020293713,0.10666243731975555,3.8705621510744095,1.494734838604927,1.132297545671463,3.4347449392080307,3.038269430398941,0.3300098180770874,2.9232168793678284,2.6283460408449173,4.142136346548796
75,-15.167111366987228,-8.42299085855484,-13.136834755539894,-8.407258473336697,-16.909518241882324,-12.408829629421234,-18.718183368444443,-14.471556320786476,-17.906816348433495,-13.891778603196144,-15.727425411343575,-11.57349644601345,-12.419953510165215,-15.363294661045074,-11.24255995452404,-15.878241509199142,-12.44298979640007,-14.571123853325844,-16.354024037718773,-5.937066815793514,-18.25666218996048,-13.779438078403473,-21.794735312461853,-6.0822974145412445,-17.26525515317917,-17.611730709671974,-16.269990026950836,-17.926783069968224,-17.32165338099003,-6.592136174440384
76,-12.799999311566353,-3.3000000566244125,-14.400000557303429,-2.449999827891588,-16.749999701976776,-12.950000554323196,-18.750000566244125,-12.699999406933784,-15.049999937415123,-14.850000128149986,-14.550000414252281,-8.799999661743641,-15.49999950826168,-12.299999788403511,-16.499999940395355,-19.64999970793724,-17.14999932050705,-20.550000235438347,-15.349999651312828,-12.249999836087227,-18.149999752640724,-17.650000229477882,-20.300000473856926,-4.9499998688697815,-20.7000000923872,-20.650000140070915,-16.599999845027924,-20.849999949336052,-19.949999421834946,-2.449999827891588
77,2.169002488255501,0.32212647795677185,8.781986236572266,2.645721822977066,3.309129759669304,1.9987443685531616,2.9088737666606903,0.759456992149353,2.3830488473176956,1.2249867916107178,0.5186853259801865,2.0670480728149414,1.1492958664894104,3.5577755868434906,0.9530774056911469,0.848784789443016,2.3267138451337814,2.8304134756326675,2.646707996726036,0.7176360785961151,1.425757110118866,0.9521295130252838,5.789658680558205,3.1016630455851555,0.9136697053909302,0.1137489378452301,2.248927056789398,2.158550724387169,1.0594359189271927,7.3033753633499146
78,-15.019003137946129,-14.972126796841621,-11.51801423728466,-14.295722231268883,-14.690870136022568,-14.601255476474762,-16.24112641811371,-13.659457594156265,-18.233049407601357,-14.12501285970211,-14.868685930967331,-14.932951390743256,-12.94929613173008,-16.492223739624023,-16.39692310988903,-15.948784679174423,-13.023285806179047,-17.36958709359169,-15.40329185128212,-7.767636023461819,-16.424242928624153,-15.29787066578865,-20.339659094810486,-11.551663041114807,-16.963670074939728,-18.886251389980316,-16.001072600483894,-16.758551090955734,-18.259436577558517,-10.053375251591206
79,-12.850000649690628,-14.65000031888485,-20.300000473856926,-11.650000408291817,-17.99999989569187,-16.599999845027924,-19.1500001847744,-12.900000602006912,-15.850000560283661,-15.349999651312828,-14.350000604987144,-16.999999463558197,-11.80000026524067,-20.049999326467514,-17.350000515580177,-15.099999889731407,-15.349999651312828,-20.200000569224358,-18.049999848008156,-7.049999944865704,-17.85000003874302,-16.250000178813934,-14.550000414252281,-8.449999995529652,-16.050000369548798,-19.000000327825546,-18.249999657273293,-14.600000366568565,-17.200000658631325,-2.749999888241291
80,0.6158706545829773,1.0239439904689789,0.1539018601179123,2.948710724711418,4.470235049724579,3.298234537243843,0.5108674615621567,5.732304938137531,1.4584737867116928,1.764297530055046,1.4717941731214523,0.21031619608402252,1.4012366235256195,0.3299216479063034,1.3257890790700912,0.23131811618804932,0.03587484359741211,1.1646409183740616,2.2377893179655075,3.480748914182186,3.4359303265810013,3.1476373970508575,1.8596638143062592,4.80271290615201,0.41557566821575165,0.2879358232021332,2.4850105345249176,2.1620138585567474,2.3663069009780884,5.058116625994444
81,-16.36587131023407,-13.773943349719048,-13.053902462124825,-9.248710691928864,-19.27023522555828,-12.401764780282974,-18.23913310468197,-13.032304644584656,-18.508473202586174,-14.685702458024025,-16.621794015169144,-15.339683264493942,-11.648763835430145,-14.529921010136604,-14.324210286140442,-16.168681919574738,-11.714125469326973,-14.01464156806469,-16.06221029162407,-6.969251252710819,-17.73593097925186,-13.452362447977066,-20.259663328528404,-7.952712759375572,-17.015575513243675,-18.137935861945152,-15.164989694952965,-17.062013939023018,-17.86630640923977,-6.6581165716052055
82,-15.750000655651093,-12.749999359250069,-12.900000602006912,-6.299999967217445,-14.800000175833702,-15.699999317526817,-18.750000566244125,-7.2999997064471245,-17.04999941587448,-16.44999998807907,-15.149999842047691,-15.549999460577965,-13.050000458955765,-14.199999362230301,-15.649999365210533,-16.400000035762787,-11.750000312924385,-12.850000649690628,-18.299999609589577,-10.450000166893005,-14.30000065267086,-16.599999845027924,-18.399999514222145,-3.1499998532235622,-16.599999845027924,-17.85000003874302,-17.650000229477882,-14.90000008046627,-15.49999950826168,-1.5999999456107616
83,5.5238135904073715,3.3063579723238945,0.11610619723796844,2.534974977374077,3.199098512530327,2.409447968006134,2.9824925661087036,1.29451884329319,4.428671203553677,2.654340162873268,3.630104199051857,5.022480919957161,2.671702429652214,0.728674903512001,1.2085114419460297,2.4366139620542526,3.281151682138443,4.158347353339195,1.1936716884374619,2.3040716499090195,2.537105828523636,0.4404032826423645,1.1233576983213425,3.3507661893963814,3.512589931488037,6.841992072761059,1.4825336635112762,0.6833802908658981,0.7553674727678299,4.020732291042805
84,-17.7738134264946,-13.006358161568642,-14.383894264698029,-13.734974429011345,-18.899097830057144,-15.14055235683918,-17.13249197602272,-16.144518971443176,-14.228671297430992,-17.154340624809265,-18.33010447025299,-15.672480896115303,-12.02829784154892,-15.37132541835308,-16.35851128399372,-15.563385933637619,-14.61884830892086,-16.941652357578278,-17.456328973174095,-8.104071401059628,-14.812894687056541,-12.209596171975136,-18.12335716187954,-9.950765870511532,-15.887410014867783,-16.791992023587227,-16.417466327548027,-16.483380898833275,-16.305366933345795,-9.520732328295708
85,-12.249999836087227,-9.700000189244747,-14.500000461935997,-11.199999451637268,-15.699999317526817,-17.550000324845314,-14.149999409914017,-14.850000128149986,-9.800000093877316,-14.500000461935997,-14.700000271201134,-10.649999976158142,-14.700000271201134,-16.100000321865082,-15.149999842047691,-17.99999989569187,-17.899999991059303,-21.099999710917473,-18.650000661611557,-5.799999751150608,-17.350000515580177,-12.6499994546175,-16.999999463558197,-6.5999996811151505,-19.39999994635582,-9.949999950826168,-17.899999991059303,-15.800000607967377,-15.549999460577965,-5.500000037252903
86,1.1861334145069122,1.059786006808281,0.21653708815574646,0.564968541264534,2.744549334049225,0.9027559459209442,1.6058475375175476,2.324245721101761,9.407279953360558,0.8385408967733383,1.4291487038135529,1.240632563829422,2.623291999101639,1.8228105008602142,0.0874800831079483,0.599963828921318,0.27406059205532074,1.093153491616249,2.5054650604724884,0.9287375956773758,0.47289077937602997,0.21502932906150818,1.4968897700309753,1.8658911138772964,0.20779818296432495,6.602820321917534,1.8640138655900955,1.6238602697849274,0.3776461035013199,0.9233904555439949
87,-18.286132782697678,-14.840214505791664,-14.033462226390839,-13.86496876180172,-20.494549468159676,-16.447244569659233,-16.955847188830376,-16.0257538408041,-15.407280206680298,-18.038541555404663,-19.079148933291435,-18.709366858005524,-12.3767079859972,-15.227188915014267,-18.137479931116104,-15.650036349892616,-14.525939583778381,-18.05684669315815,-17.744535461068153,-9.878737807273865,-14.877108871936798,-12.734971225261688,-16.5468897074461,-12.234108343720436,-15.142201468348503,-14.002820625901222,-16.014013275504112,-16.17386068403721,-15.577645897865295,-9.123390689492226
88,-17.099999368190765,-15.900000512599945,-14.249999314546585,-13.300000220537186,-17.75000013411045,-17.350000515580177,-15.349999651312828,-18.34999956190586,-6.00000025331974,-17.200000658631325,-17.650000229477882,-19.949999421834946,-14.999999985098839,-17.04999941587448,-18.049999848008156,-16.250000178813934,-14.800000175833702,-19.1500001847744,-20.250000521540642,-8.950000211596489,-15.349999651312828,-12.950000554323196,-15.049999937415123,-14.099999457597733,-15.349999651312828,-7.400000303983688,-14.149999409914017,-14.550000414252281,-15.199999794363976,-8.20000023394823
89,1.538797989487648,1.1339300274848938,4.065828040242195,1.047635242342949,0.48979902267456055,2.796322599053383,1.3568408787250519,3.7980440333485603,2.051191657781601,0.5523064136505127,1.60973559319973,4.311551198363304,0.7327346280217171,3.2305017858743668,0.34987814724445343,4.195022761821747,0.9091630578041077,1.8355793356895447,3.9903583228588104,2.571414105594158,3.238441079854965,1.0677211433649063,6.43318772315979,4.030675463378429,2.40950807929039,0.9245704710483551,2.5400783866643906,0.06586840748786926,3.5033124685287476,4.516735836863518
90,-17.38879854977131,-16.33392982184887,-11.934172376990318,-14.452364265918732,-17.910200491547585,-13.753677293658257,-17.893159210681915,-13.948043793439865,-18.248808816075325,-15.752306208014488,-17.240264877676964,-16.18844908475876,-11.617265112698078,-15.569498732686043,-15.050121456384659,-16.45497737824917,-13.559162512421608,-16.814421325922012,-16.70964176952839,-7.721413783729076,-16.661558389663696,-13.78227898478508,-20.883188232779503,-12.430675506591797,-17.05950839817524,-18.02456983923912,-15.509921461343765,-17.515868827700615,-18.30331264436245,-9.266735896468163
91,-15.850000560283661,-15.199999794363976,-16.000000417232513,-15.49999950826168,-18.399999514222145,-16.54999989271164,-19.250000089406967,-10.149999760091305,-20.300000473856926,-15.199999794363976,-18.850000470876694,-20.500000283122063,-12.349999740719795,-18.80000051856041,-15.399999603629112,-20.650000140070915,-12.6499994546175,-18.650000661611557,-20.7000000923872,-5.149999678134918,-19.89999946951866,-14.850000128149986,-14.450000509619713,-8.400000043213367,-14.65000031888485,-17.099999368190765,-18.049999848008156,-17.450000420212746,-14.800000175833702,-4.750000059604645
92,2.590478837490082,3.26508791744709,2.2898153215646744,2.1240073814988136,5.879445180296898,0.3312866687774658,0.1374509334564209,4.597091913223267,2.803807869553566,0.9327143430709839,1.0752391517162323,1.3722178041934967,1.676362469792366,1.7937348634004593,1.8518404066562653,2.079332396388054,0.2358788102865219,1.2525690495967865,3.185260698199272,3.7805830240249634,1.1393817961215973,2.094570219516754,3.1454691290855408,0.7868781462311745,1.5630122125148773,1.410436138510704,0.9099247306585312,0.7171219438314438,3.978551760315895,5.911555650644004
93,-17.90952144563198,-17.31508742272854,-11.560184374451637,-12.024007380008698,-21.329444736242294,-12.381286695599556,-18.137450829148293,-15.14709198474884,-18.903808191418648,-17.667284980416298,-19.5247610360384,-19.677781954407692,-11.773637607693672,-12.956265360116959,-13.6981590539217,-16.529332906007767,-14.464121460914612,-14.05256836116314,-17.56473934650421,-8.019417241215706,-16.639381304383278,-13.305429384112358,-19.245469450950623,-10.763122357428074,-15.31301200389862,-14.3604366928339,-14.990075781941414,-16.967122122645378,-16.32855150103569,-5.711555667221546
94,-20.500000283122063,-14.049999505281448,-13.849999696016312,-9.899999998509884,-15.449999555945396,-12.05000002682209,-17.99999989569187,-10.550000071525574,-16.100000321865082,-18.599999323487282,-20.60000018775463,-21.04999975860119,-13.450000077486038,-14.750000223517418,-15.549999460577965,-14.450000509619713,-14.700000271201134,-12.799999311566353,-20.750000044703484,-11.80000026524067,-15.49999950826168,-15.399999603629112,-16.100000321865082,-11.550000503659248,-13.749999791383743,-12.950000554323196,-15.900000512599945,-16.250000178813934,-12.349999740719795,0.19999998342245817
95,3.554324060678482,4.665482923388481,1.8707192689180374,1.164664477109909,1.3745936006307602,1.1237166225910187,1.9836575984954834,0.5883027762174606,5.70320712774992,1.773114562034607,3.612981155514717,3.2314086258411407,2.3776845559477806,6.078108377754688,1.546556606888771,0.8277163505554199,0.9906050860881805,4.468723997473717,3.782422512769699,6.179430514574051,2.736570715904236,7.200703794136643,0.42676277458667755,1.2974241897463799,4.000258535146713,4.566681742668152,0.3991413712501526,0.373359277844429,1.6350589841604233,2.8382410388439894
96,-17.60432356595993,-11.01548284292221,-12.079280331730843,-8.764664590358734,-17.9245934933424,-14.473716795444489,-18.533657491207123,-16.688303098082542,-14.203207075595856,-16.72311459481716,-18.212981522083282,-14.931408986449242,-10.072315089404583,-11.778108224272728,-14.703443571925163,-16.277715906500816,-12.35939508676529,-15.73127657175064,-18.832422450184822,-7.820569038391113,-14.563429847359657,-8.850703865289688,-16.82323783636093,-6.447423867881298,-14.999741792678833,-17.76668205857277,-15.249141499400139,-16.726640090346336,-14.885059252381325,-1.711758865043521
97,-14.049999505281448,-6.3499999195337296,-13.94999960064888,-7.600000113248825,-16.54999989271164,-13.35000017285347,-16.54999989271164,-16.100000321865082,-8.499999947845936,-14.950000032782555,-14.600000366568565,-11.700000360608101,-12.449999645352364,-5.69999984651804,-16.250000178813934,-15.449999555945396,-13.35000017285347,-20.200000569224358,-15.049999937415123,-13.999999552965164,-17.300000563263893,-1.6500000711530447,-17.25000061094761,-5.149999678134918,-19.000000327825546,-13.200000315904617,-14.850000128149986,-17.099999368190765,-13.250000268220901,-4.54999990388751
98,2.9302503764629364,2.507837563753128,4.444817423820496,1.4848699644207954,0.0933193564414978,0.814312294125557,0.640205442905426,4.382924988865852,1.1410594880580902,1.8218007683753967,3.0731216371059418,2.270718887448311,0.7527075856924057,1.6913388967514038,0.6962128728628159,0.959709882736206,1.5337896794080734,0.05755217373371124,0.0715613067150116,3.6808774322271347,0.9062869846820831,0.8999141752719879,1.295712023973465,0.9951643943786621,1.7380411475896835,0.19146834313869476,2.733404666185379,1.0152674466371536,2.068929135799408,5.905193839222193
99,-17.930250361561775,-15.892161950469017,-13.405182614922523,-11.284870058298111,-19.106680780649185,-15.035688266158104,-19.290206104516983,-16.8829245865345,-17.158940121531487,-17.671801328659058,-18.3231213837862,-17.179281011223793,-14.047292590141296,-19.508660718798637,-16.796213194727898,-18.14029034972191,-16.083790093660355,-19.5575520247221,-17.771561488509178,-8.43087749183178,-17.543712481856346,-14.049914538860321,-20.245712399482727,-10.204835057258606,-17.63804166018963,-17.99146842956543,-17.583404794335365,-18.165266767144203,-17.968929648399353,-8.055193953216076
100,-14.999999985098839,-18.399999514222145,-17.85000003874302,-9.800000093877316,-19.200000137090683,-15.850000560283661,-18.650000661611557,-12.499999597668648,-18.299999609589577,-15.850000560283661,-15.24999974668026,-19.449999898672104,-14.800000175833702,-21.19999961555004,-16.100000321865082,-19.100000232458115,-14.550000414252281,-19.499999850988388,-17.700000181794167,-4.750000059604645,-18.44999946653843,-13.150000363588333,-18.950000375509262,-11.199999451637268,-15.900000512599945,-17.800000086426735,-14.850000128149986,-17.14999932050705,-15.900000512599945,-2.150000113993883
101,0.44760169088840485,2.360769212245941,2.195447340607643,0.33933059126138687,0.009718239307403564,1.5152484327554703,0.7923976480960846,0.5517293959856033,4.657292798161507,2.2056252360343933,2.1668517142534256,4.267257139086723,2.5423635840415955,0.34600481390953064,0.21698331832885742,3.0407824218273163,3.236444652080536,1.2011702954769135,0.0888340175151825,5.742002300918102,6.005463108420372,4.189405910670757,3.349188446998596,2.633300133049488,2.065592974424362,5.467146515846252,2.0912622958421707,3.292960152029991,3.735698089003563,3.946885872632265
102,-20.247601255774498,-14.260769382119179,-14.054552838206291,-10.439330399036407,-21.209717854857445,-16.084751844406128,-19.44239830970764,-17.59827035665512,-17.45729210972786,-19.20562469959259,-20.766851037740707,-19.517256885766983,-11.907636925578117,-14.303995504975319,-17.433016911149025,-17.340783074498177,-13.836444675922394,-19.19883008301258,-19.538833916187286,-10.307998068630695,-14.994536697864532,-10.68940568715334,-17.69918905198574,-9.383300364017487,-14.63440677523613,-18.66714683175087,-15.108738362789154,-18.307040467858315,-15.564301952719688,-4.95311438664794
103,-19.799999564886093,-11.900000169873238,-16.250000178813934,-10.09999980777502,-21.19999961555004,-17.600000277161598,-18.650000661611557,-18.149999752640724,-12.799999311566353,-16.999999463558197,-18.599999323487282,-15.24999974668026,-14.450000509619713,-14.65000031888485,-17.650000229477882,-14.30000065267086,-10.600000023841858,-20.400000378489494,-19.449999898672104,-16.050000369548798,-20.999999806284904,-6.499999776482582,-14.350000604987144,-6.7500002309679985,-16.699999749660492,-13.200000315904617,-17.200000658631325,-21.600000619888306,-19.30000004172325,-8.900000259280205
